timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1621630645404,352,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,348,utf-8,1,0,VDICOR1W14-23,0,0
1621630645701,299,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,297,utf-8,1,0,VDICOR1W14-23,0,0
1621630645757,444,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,444,utf-8,1,0,VDICOR1W14-23,0,40
1621630646000,777,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,9016,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,772,utf-8,1,0,VDICOR1W14-23,0,37
1621630646778,292,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,292,utf-8,1,0,VDICOR1W14-23,0,35
1621630636050,11119,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,391677,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,11012,utf-8,1,0,VDICOR1W14-23,0,38
1621630647071,471,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,471,utf-8,1,0,VDICOR1W14-23,0,46
1621630643377,4211,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,391676,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4079,utf-8,1,0,VDICOR1W14-23,0,0
1621630642957,4666,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,391677,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4537,utf-8,1,0,VDICOR1W14-23,0,39
1621630644017,3712,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,391677,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3600,utf-8,1,0,VDICOR1W14-23,0,41
1621630647542,355,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,355,utf-8,1,0,VDICOR1W14-23,0,0
1621630647587,338,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,338,utf-8,1,0,VDICOR1W14-23,0,38
1621630647622,331,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,331,utf-8,1,0,VDICOR1W14-23,0,54
1621630647728,351,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,351,utf-8,1,0,VDICOR1W14-23,0,37
1621630647925,452,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,452,utf-8,1,0,VDICOR1W14-23,0,34
1621630647954,486,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,480,utf-8,1,0,VDICOR1W14-23,0,0
1621630644780,3781,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,391676,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3671,utf-8,1,0,VDICOR1W14-23,0,0
1621630647897,667,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,9016,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,662,utf-8,1,0,VDICOR1W14-23,0,35
1621630648377,404,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,404,utf-8,1,0,VDICOR1W14-23,0,40
1621630645126,3693,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,391677,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3574,utf-8,1,0,VDICOR1W14-23,0,43
1621630648564,286,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,286,utf-8,1,0,VDICOR1W14-23,0,64
1621630648560,439,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,439,utf-8,1,0,VDICOR1W14-23,0,54
1621630648818,268,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,268,utf-8,1,0,VDICOR1W14-23,0,35
1621630648850,341,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,335,utf-8,1,0,VDICOR1W14-23,0,0
1621630648781,447,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,441,utf-8,1,0,VDICOR1W14-23,0,0
1621630649000,416,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9016,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,409,utf-8,1,0,VDICOR1W14-23,0,44
1621630649191,234,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,233,utf-8,1,0,VDICOR1W14-23,0,34
1621630649228,279,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,279,utf-8,1,0,VDICOR1W14-23,0,40
1621630649425,279,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,278,utf-8,1,0,VDICOR1W14-23,0,49
1621630649507,379,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,373,utf-8,1,0,VDICOR1W14-23,0,0
1621630649704,361,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,361,utf-8,1,0,VDICOR1W14-23,0,43
1621630646201,3912,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,391676,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3783,utf-8,1,0,VDICOR1W14-23,0,0
1621630649887,287,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,283,utf-8,1,0,VDICOR1W14-23,0,34
1621630647169,3657,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,391684,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3533,utf-8,1,0,VDICOR1W14-23,0,36
1621630650066,821,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,816,utf-8,1,0,VDICOR1W14-23,0,0
1621630650827,306,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,306,utf-8,1,0,VDICOR1W14-23,0,39
1621630650114,1963,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,9016,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,1955,utf-8,1,0,VDICOR1W14-23,0,93
1621630648441,3751,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,391677,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3599,utf-8,1,0,VDICOR1W14-23,0,37
1621630648079,4146,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,391676,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3989,utf-8,1,0,VDICOR1W14-23,0,0
1621630650888,1413,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,1412,utf-8,1,0,VDICOR1W14-23,0,34
1621630652077,352,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,352,utf-8,1,0,VDICOR1W14-23,0,34
1621630652192,278,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,277,utf-8,1,0,VDICOR1W14-23,0,48
1621630652225,309,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,309,utf-8,1,0,VDICOR1W14-23,0,50
1621630649086,3483,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,391676,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3343,utf-8,1,0,VDICOR1W14-23,0,0
1621630652301,479,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,475,utf-8,1,0,VDICOR1W14-23,0,0
1621630652569,364,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,364,utf-8,1,0,VDICOR1W14-23,0,38
1621630652430,595,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,9016,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,581,utf-8,1,0,VDICOR1W14-23,0,36
1621630652470,566,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,565,utf-8,1,0,VDICOR1W14-23,0,0
1621630649416,3710,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,391677,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3556,utf-8,1,0,VDICOR1W14-23,0,50
1621630652781,350,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,350,utf-8,1,0,VDICOR1W14-23,0,35
1621630653025,279,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,279,utf-8,1,0,VDICOR1W14-23,0,35
1621630653127,318,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,315,utf-8,1,0,VDICOR1W14-23,0,33
1621630653037,535,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,535,utf-8,1,0,VDICOR1W14-23,0,50
1621630653132,459,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,454,utf-8,1,0,VDICOR1W14-23,0,0
1621630653304,431,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,9016,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,426,utf-8,1,0,VDICOR1W14-23,0,35
1621630653591,310,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,310,utf-8,1,0,VDICOR1W14-23,0,35
1621630653735,339,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,337,utf-8,1,0,VDICOR1W14-23,0,50
1621630653573,709,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,703,utf-8,1,0,VDICOR1W14-23,0,0
1621630650175,4203,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,391676,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4040,utf-8,1,0,VDICOR1W14-23,0,0
1621630651134,3393,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,391677,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3241,utf-8,1,0,VDICOR1W14-23,0,36
1621630654282,299,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,299,utf-8,1,0,VDICOR1W14-23,0,54
1621630654074,520,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,519,utf-8,1,0,VDICOR1W14-23,0,0
1621630654378,320,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,319,utf-8,1,0,VDICOR1W14-23,0,56
1621630654595,340,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,340,utf-8,1,0,VDICOR1W14-23,0,70
1621630654527,422,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,422,utf-8,1,0,VDICOR1W14-23,0,45
1621630654698,347,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,347,utf-8,1,0,VDICOR1W14-23,0,0
1621630654935,300,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,298,utf-8,1,0,VDICOR1W14-23,0,38
1621630654582,681,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9016,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,676,utf-8,1,0,VDICOR1W14-23,0,65
1621630655235,355,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,351,utf-8,1,0,VDICOR1W14-23,0,0
1621630655591,363,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,363,utf-8,1,0,VDICOR1W14-23,0,52
1621630652934,3243,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,391677,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3100,utf-8,1,0,VDICOR1W14-23,0,43
1621630655954,466,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,465,utf-8,1,0,VDICOR1W14-23,0,0
1621630656178,335,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,334,utf-8,1,0,VDICOR1W14-23,0,42
1621630652534,4493,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,391676,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3926,utf-8,1,0,VDICOR1W14-23,0,0
1621630653446,3636,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,391676,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3505,utf-8,1,0,VDICOR1W14-23,0,0
1621630653901,3185,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,391677,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3049,utf-8,1,0,VDICOR1W14-23,0,48
1621630655264,1900,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,1900,utf-8,1,0,VDICOR1W14-23,0,48
1621630656420,929,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,9016,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,922,utf-8,1,0,VDICOR1W14-23,0,43
1621630657028,364,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,364,utf-8,1,0,VDICOR1W14-23,0,41
1621630657083,350,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,350,utf-8,1,0,VDICOR1W14-23,0,56
1621630657164,346,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,346,utf-8,1,0,VDICOR1W14-23,0,43
1621630657392,265,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,265,utf-8,1,0,VDICOR1W14-23,0,42
1621630657350,377,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,374,utf-8,1,0,VDICOR1W14-23,0,50
1621630657433,537,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,537,utf-8,1,0,VDICOR1W14-23,0,0
1621630657510,513,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9016,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,509,utf-8,1,0,VDICOR1W14-23,0,40
1621630657727,586,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,580,utf-8,1,0,VDICOR1W14-23,0,0
1621630657970,508,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,508,utf-8,1,0,VDICOR1W14-23,0,57
1621630658024,539,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,539,utf-8,1,0,VDICOR1W14-23,0,44
1621630658478,337,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,337,utf-8,1,0,VDICOR1W14-23,0,37
1621630654949,5692,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,391676,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,5156,utf-8,1,0,VDICOR1W14-23,0,0
1621630656513,4161,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,391676,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4050,utf-8,1,0,VDICOR1W14-23,0,0
1621630655046,5637,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,391677,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,5474,utf-8,1,0,VDICOR1W14-23,0,56
1621630657657,3080,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,391676,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,2945,utf-8,1,0,VDICOR1W14-23,0,0
1621630658815,1978,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,1978,utf-8,1,0,VDICOR1W14-23,0,40
1621630660642,207,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,207,utf-8,1,0,VDICOR1W14-23,0,36
1621630658563,2307,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,2301,utf-8,1,0,VDICOR1W14-23,0,0
1621630660684,263,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,263,utf-8,1,0,VDICOR1W14-23,0,58
1621630660738,315,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,315,utf-8,1,0,VDICOR1W14-23,0,38
1621630660675,446,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,9016,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,441,utf-8,1,0,VDICOR1W14-23,0,42
1621630657086,4064,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,391677,82330,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3929,utf-8,1,0,VDICOR1W14-23,0,60
1621630660947,336,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,336,utf-8,1,0,VDICOR1W14-23,0,35
1621630661152,271,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,268,utf-8,1,0,VDICOR1W14-23,0,44
1621630661053,390,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,389,utf-8,1,0,VDICOR1W14-23,0,0
1621630660795,670,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,661,utf-8,1,0,VDICOR1W14-23,0,0
1621630661122,378,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,378,utf-8,1,0,VDICOR1W14-23,0,45
1621630661444,270,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,270,utf-8,1,0,VDICOR1W14-23,0,34
1621630661283,637,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,9016,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,632,utf-8,1,0,VDICOR1W14-23,0,47
1621630661465,519,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,519,utf-8,1,0,VDICOR1W14-23,0,41
1621630661500,618,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,606,utf-8,1,0,VDICOR1W14-23,0,0
1621630661920,404,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,404,utf-8,1,0,VDICOR1W14-23,0,36
1621630661984,404,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9015,17194,8,8,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,398,utf-8,1,0,VDICOR1W14-23,0,0
